legislature_num,legislature_label,source_filename,intervention_id,seance_id,date,moment,type,section,sous_section,timestamp,intervention_plain,nb_mots,personnalite,parlementaire,parlementaire_sexe,parlementaire_groupe,fonction,source_url,cri_url_legislature_num,cri_session_period,cri_page_file,cri_anchor_id,deputy_id,deputy_full_name,deputy_family_name,deputy_first_name,deputy_gender,birth_date,birth_place,political_group_abbrev,political_group,dept_num,district_name,district_num,mandate_start,mandate_end,former_deputy,twitter_handle,twitter_id,twitter_verified
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6450,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,870,Applaudissements sur plusieurs bancs du groupe NG et du groupe LR.,13,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987962,15,2016-2017-extra,20171009.asp,P987962,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6451,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,880,"Bon courage, madame la ministre des armées ! En plein état d'urgence, le ministère de l'intérieur devra économiser plus de 500 millions, celui de la justice plus de 150. Comment peut-on annoncer de telles mesures après avoir dit que l'on ne touchait pas aux services publics ? Pour tous les ministères, vous annoncez des économies à faire, y compris dans l'éducation nationale. Mais sur la nature des économies, c'est le grand flou ! Monsieur le Premier ministre, ce n'est pas en actionnant le levier du parc automobile de Matignon ou en gérant mieux les appels d'offres – et il faut le faire – que vous allez économiser 4 milliards d'euros. J'ai une proposition à vous faire : demandez donc le remboursement du crédit d'impôt pour la compétitivité et l'emploi, le CICE, aux entreprises qui, comme Imperial Tobacco, ex-SEITA, ont pris l'argent avant de délocaliser leur production en Europe !",152,,Christine Pires Beaune,F,NG,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987962,15,2016-2017-extra,20171009.asp,P987962,608172,Christine Pires Beaune,Pires Beaune,Christine,F,1964-10-06,Saint-Georges-de-Mons,SOC,Socialistes et apparentés,63,Puy-de-Dôme,2,2017-06-18,,0,cpiresbeaune,938843677,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6452,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,890,"Applaudissements sur plusieurs bancs des groupes NG, FI et GDR.",12,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987962,15,2016-2017-extra,20171009.asp,P987962,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6453,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,900,"Vous l'avez compris, monsieur le Premier ministre, le flou des propos de votre ministre m'inquiète. Le coup de rabot ne sera pas indolore. Je peux même vous dire qu'il y aura des victimes…",37,,Christine Pires Beaune,F,NG,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987962,15,2016-2017-extra,20171009.asp,P987962,608172,Christine Pires Beaune,Pires Beaune,Christine,F,1964-10-06,Saint-Georges-de-Mons,SOC,Socialistes et apparentés,63,Puy-de-Dôme,2,2017-06-18,,0,cpiresbeaune,938843677,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6454,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,910,Eh oui !,4,,Jean-Pierre Vigier,H,LR,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987965,15,2016-2017-extra,20171009.asp,P987965,607090,Jean-Pierre Vigier,Vigier,Jean-Pierre,H,1969-10-22,Brioude,LR,Les Républicains,43,Haute-Loire,2,2017-06-18,,0,j_pVigier,3906442118,False
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6455,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,920,"… les fonctionnaires, le service public, les collectivités locales, avec 260 millions de ponction annoncés ce matin, les retraités, les territoires ruraux enclavés et, en définitive, l'ensemble des Français. Monsieur le Premier ministre, dites-nous la vérité sur les mesures budgétaires que vous allez prendre et, surtout, leurs conséquences sur la France et les Français !",66,,Christine Pires Beaune,F,NG,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987966,15,2016-2017-extra,20171009.asp,P987966,608172,Christine Pires Beaune,Pires Beaune,Christine,F,1964-10-06,Saint-Georges-de-Mons,SOC,Socialistes et apparentés,63,Puy-de-Dôme,2,2017-06-18,,0,cpiresbeaune,938843677,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6456,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,930,"Applaudissements sur les bancs des groupes NG, FI et GDR et sur quelques bancs du groupe LR.",19,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987966,15,2016-2017-extra,20171009.asp,P987966,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6457,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,940,Très bien !,5,,Marine Le Pen,F,NI,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987967,15,2016-2017-extra,20171009.asp,P987967,720614,Marine Le Pen,Le Pen,Marine,F,1968-08-05,Neuilly-sur-Seine,NI,Non inscrit,62,Pas-de-Calais,11,2017-06-18,,0,MLP_officiel,217749896,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6458,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,950,La parole est à M. le ministre de l'action et des comptes publics.,14,,François de Rugy,H,LREM,président,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987968,15,2016-2017-extra,20171009.asp,P987968,332747,François de Rugy,de Rugy,François,H,1973-12-06,Nantes,LAREM,La République en Marche,44,Loire-Atlantique,1,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6459,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,960,Huées sur les bancs du groupe LR. – Applaudissements sur les bancs des groupes REM et MODEM.,19,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987968,15,2016-2017-extra,20171009.asp,P987968,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6460,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,970,"Madame la députée, s'il y a des difficultés, des fragilités, s'il y a du personnel, des personnes faibles qui sont touchées par des mesures d'économies…",33,Gérald Darmanin,,,,ministre de l'action et des comptes publics,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987969,15,2016-2017-extra,20171009.asp,P987969,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6461,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,980,« Ceux qui ne sont rien » !,7,,Éric Ciotti,H,LR,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987970,15,2016-2017-extra,20171009.asp,P987970,330240,Éric Ciotti,Ciotti,Éric,H,1965-09-28,Nice,LR,Les Républicains,06,Alpes-Maritimes,1,2017-06-18,,0,ECiotti,87886754,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6462,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,990,…c'est le fait des sous-budgétisations malheureuses que nous avons pu constater.,14,Gérald Darmanin,,,,ministre de l'action et des comptes publics,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987971,15,2016-2017-extra,20171009.asp,P987971,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6464,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,1000,Assumez !,3,,Daniel Fasquelle,H,LR,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987972,15,2016-2017-extra,20171009.asp,P987972,334149,Daniel Fasquelle,Fasquelle,Daniel,H,1963-01-16,Saint-Omer,LR,Les Républicains,62,Pas-de-Calais,4,2012-06-20,2017-06-20,1,DFasquelle,267310445,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6463,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,1001,Assumez !,3,,Philippe Vigier,H,LC,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987972,15,2016-2017-extra,20171009.asp,P987972,331582,Philippe Vigier,Vigier,Philippe,H,1958-02-03,Valence,DEM,Mouvement Démocrate (MoDem) et Démocrates apparentés,28,Eure-et-Loir,4,2012-06-20,2017-06-20,1,VigierPhilippe,365505352,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6465,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,1010,"Il est une vérité, madame la députée, c'est qu'il n'y avait pas les 120 millions d'euros pourtant budgétisés pour le plan d'urgence de cet hiver. Que fallait-il faire ? Ne pas mettre ces 120 millions d'euros ?",40,Gérald Darmanin,,,,ministre de l'action et des comptes publics,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987973,15,2016-2017-extra,20171009.asp,P987973,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6466,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,1020,Il y a 13 milliards d'euros de réserve de précaution !,13,,Valérie Rabault,F,NG,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987974,15,2016-2017-extra,20171009.asp,P987974,609590,Valérie Rabault,Rabault,Valérie,F,1973-04-25,L'hay les Roses,NG,Nouvelle Gauche,82,Tarn-et-Garonne,1,2012-06-20,2017-06-20,1,Valerie_Rabault,443129202,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6467,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,1030,"Où était Macron, il y a un an ?",10,,Patrice Verchère,H,LR,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P988054,15,2016-2017-extra,20171009.asp,P988054,334843,Patrice Verchère,Verchère,Patrice,H,1973-12-29,Le Coteau,LR,Les Républicains,69,Rhône,8,2012-06-20,2017-06-20,1,PatriceVerchere,3648866671,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6468,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,1040,"De même, il manquait 600 millions d'euros pour les opérations extérieures de l'État. C'est justement parce que nous pensons aux militaires qui risquent leur vie tous les jours que la sincérité nous oblige à mettre le nombre de millions d'euros prévu face à leur engagement.",50,Gérald Darmanin,,,,ministre de l'action et des comptes publics,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987975,15,2016-2017-extra,20171009.asp,P987975,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6469,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,1050,Exclamations sur les bancs du groupe LR. – Applaudissements sur les bancs du groupe REM.,16,,,,,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987975,15,2016-2017-extra,20171009.asp,P987975,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6470,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,1060,"L'allocation aux adultes handicapés n'était pas budgétisée, madame la députée. Que fallait-il faire ? Cesser de la verser au dixième mois de l'année, et ne pas faire d'économies ?",38,Gérald Darmanin,,,,ministre de l'action et des comptes publics,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987975,15,2016-2017-extra,20171009.asp,P987975,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6471,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,1070,Zéro !,4,,Olivier Faure,H,NG,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987977,15,2016-2017-extra,20171009.asp,P987977,609332,Olivier Faure,Faure,Olivier,H,1968-08-18,La Tronche,SOC,Socialistes et apparentés,77,Seine-et-Marne,11,2012-06-20,2017-06-20,1,faureolivier,213754264,True
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6472,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,1080,"Que fallait-il faire, madame la députée, vous qui avez passé trois heures avec nous, en commission des finances, avec le ministre de l'économie et des finances ? Ne pas mettre les 300 millions d'euros qui manquaient pour le plan de formation ? Sur ce point, la démagogie n'a pas lieu d'être. La vérité, c'est que nous faisons des économies, et qu'il paraît plus facile de parler de dépenses que de faire des économies…",80,Gérald Darmanin,,,,ministre de l'action et des comptes publics,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987978,15,2016-2017-extra,20171009.asp,P987978,,,,,,,,,,,,,,,,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6473,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,1090,Demandez à M. Valls !,5,,Laurent Furst,H,LR,,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987979,15,2016-2017-extra,20171009.asp,P987979,266774,Laurent Furst,Furst,Laurent,H,1965-05-19,Colmar,LR,Les Républicains,67,Bas-Rhin,6,2012-06-20,2017-06-20,1,,,
15,XVe législature (2017-2022),20250916_ND15_interventions_hemicycle_rich.tsv.gz,6474,46,2017-07-12,15:00,question,questions au gouvernement > mesures budgétaires,mesures budgétaires,1100,"…et même plus facile de parler d'économies que d'en faire ! Aujourd'hui, nous voulons présenter un budget sincère, qui va redonner du pouvoir d'achat aux Français et relancer l'économie. Nous voulons présenter un budget qui n'entraîne pas des dépenses publiques à hauteur de 57 % du PIB, alors même que vous avez creusé le déficit, la dette et augmenté les impôts des Français !",76,Gérald Darmanin,,,,ministre de l'action et des comptes publics,http://www.assemblee-nationale.fr/15/cri/2016-2017-extra/20171009.asp#P987980,15,2016-2017-extra,20171009.asp,P987980,,,,,,,,,,,,,,,,,,
