deputy_id,full_name,twitter_name,twitter_web_urls,political_group_abbrev,political_group,mentioned_handles,text
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Que de souvenirs. Une pensée pour les anciens habitants de ce bâtiment.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Cette séquence en dit long sur LFI.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,« La gauche est en train de passer de « J’accuse » au banc des accusés ».
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Le rêve vendu par le front populiste va devenir un cauchemar pour les patrons et salariés des petites entreprises. Des faillites et des licenciements!
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,banontristane; caronaymericoff,"RT @BanonTristane: . @CaronAymericoff qui dénonce « une campagne de harcèlement haineuse » contre lui, c’est un peu Folcoche qui dénoncerai…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,laprovence,RT @laprovence: Qui est Maxime Boudet (majorité présidentielle) candidat dans la 5e circonscription des Bouches-du-Rhône ? 👉 https://t.co/A…
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"Dimanche 19 juin, votez pour une 𝗗𝗲́𝗽𝘂𝘁𝗲́𝗲 𝘂𝘁𝗶𝗹𝗲 !

En participant à ces #législatives, il sera question de l’avenir de #Nice06, de notre territoire et de la France.

Retrouvez mon message aux habitants de la #circo0605 ⬇️
https://t.co/EgkOsiELvJ https://t.co/DOCAG0egOd"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"RT @cestrosi: Dimanche, donnons une #MajoritePresidentielle stable face aux risques de fragiliser la cohésion économique et sociale de notr…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"Comment ne pas passer au clos de boules de l’ABC Sainte-Marguerite présidé par mon cher ami Vincent Romeo! Un accueil et un lieu toujours aussi chaleureux, qui vit grâce à une équipe humaine, motivée et qui partagent des valeurs communes ! Merci à vous tous ! #Brenier2022 https://t.co/vn3cUGA3pr"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi; marinebrenie,RT @cestrosi: Très forte mobilisation hier soir dans la Plaine du Var où nous étions rassemblés pour apporter notre soutien à @marinebrenie…
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",monierf06,"Dernière rencontre avec les parents des enfants de l’école Fabron aux côtés de @MonierF06 ! C’est toujours un grand plaisir d’échanger avec toutes ces familles, les enseignants et éducateurs ! Dernière ligne droite on ne lâche rien 💪🏻#Brenier2022 
#Nice06 #Circo0605 https://t.co/bsH3CN5Pax"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",horizonsleparti,"Un grand merci à l'ancien Premier ministre Édouard Philippe pour son soutien.

À ses côtés au sein du parti @HorizonsLeParti, je veux incarner une droite humaniste, qui ne transige avec aucune de ses valeurs sans se compromettre avec l'extrême-droite.

#Brenier2022 #circo0605 https://t.co/lasPeqWTyT"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",assembleenat,"Dans son groupe à l'@AssembleeNat je serai dans mon prochain mandat une Députée libre. Là où certains se retrouvent dans la caricature et les vociférations, je serai utile à #Nice06, à nos vallées et à la France.

#Ensemble, nous porterons ces avancées que les Français attendent. https://t.co/jFT0QpT2Kh"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",villedenice,"Quel plaisir d’être au cœur du quartier de St Isidore aux côtés de Monique Baillet ce midi ! Le quartier se transforme! Tout en l'inscrivant dans la @VilledeNice de demain, grâce au tram et aux nombreux projets structurants, nous agissons pour préserver son identité. #Brenier2022 https://t.co/EJgtdDP1xb"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi; marinebrenier,RT @cestrosi: À Carras pour échanger avec les habitants du quartier aux côtés de @marinebrenier. Accueil chaleureux et convivialité à l’omb…
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,RT @cestrosi: Moment très sympathique avec les habitants et commerçants de Saint-Isidore. Un quartier en pleine expansion qui préserve son…
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",anthony_borre; prefet06,RT @anthony_borre: Merci au @prefet06 de travailler avec nous à l’évacuation des campements illicites installés sur la digue du Port et sou…
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi; ppleonelli,"Avec @PPLeonelli et @cestrosi nous avons présenté à #Carras une des nouvelles corbeilles compactrices qui viennent en renforts des poubelles traditionnelles sur ce site très prisé des touristes. Connectées, elles permettront une plus grande réactivité des services de la collecte. https://t.co/HcjyrpPj6e"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"Un après-midi sur le terrain avec @cestrosi !

Merci aux Niçois toujours si chaleureux pour leur accueil et nos échanges cet après-midi à #Nice06 Ouest.

Dimanche avec mon bulletin, vous choisirez le seul qui désignera une Députée réellement utile !

#Brenier2022 #circo0605 https://t.co/16Y0q30ofW"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"Merci à l’association parcours insertion autonomie du quartier des Moulins et à Nadia Bakhti et Hélène Denguir pour leur accueil! Leur travail aux côtés de toutes ces femmes courageuses et dynamiques, curieuses de tout, est un exemple ! Un beau moment de partage. #Brenier2022 https://t.co/dBLZzPXfVF"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",renaudmuselier,"Merci mon cher @RenaudMuselier pour ton soutien sans faille ! 

Oui, ma candidature est celle de la fidélité à cette #circo0605 que je connais par cœur.

Dimanche 19 juin, votez utile pour #Nice06, pour le moyen et le haut pays, pour la France et pour vous !

#Brenier2022 https://t.co/E9Xh3mTaLX"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",villedenice,"La journée se poursuit dans le quartier de Carras, où j’ai choisi d’installer ma permanence. Je suis heureuse de ce retour si chaleureux des habitants et commerçants, là où la @VilledeNice avec l’arrivée du tram a beaucoup fait pour y maintenir une vrai vie de quartier ! #Nice06 https://t.co/6YatccUHEL"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",marinebrenier; valentinbrune,"RT @valentinbrune: De jour comme de nuit, les militants de @marinebrenier sont sur le terrain pour rappeler aux habitants de la #circo0605…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",marinebrenier; teambrenier,"RT @TeamBrenier: De jour comme de nuit, on est sur le terrain pour @marinebrenier 💪🏻

La #TeamBrenier se mobilise sans relâche pour permett…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"Ce matin #AvecVous dans le quartier Saint-Antoine à #Nice06. 

Votre accueil chaleureux et nos échanges renforcent ma détermination à vouloir être une Députée utile pour vous.

Dimanche 19 juin, faites le choix d'une Députée dont la voix sera entendue !

#Brenier2022 #circo0605 https://t.co/64ROPlTkP3"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"Nous avons ensuite rendu visite à Ange Ferracci, Jean-Luc Donati et aux éducateurs à l’association sportive de l’OGN Nice. Je suis fière de voir ces jeunes filles aussi passionnées. La démocratisation des disciplines féminines est une chance pour notre territoire et notre pays. https://t.co/tO9t3TjCBr"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"Nous avons échangé sur le sport féminin, son essor et les nombreux moyens à mettre en commun pour faire évoluer ces disciplines. Le médical, le suivi psychologique, l’accompagnement des parents, la mixité, tant de sujets sur lesquels nous devons accompagner nos associations."
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Que signifie « antisémitisme résiduel?  Un seul acte antisémitisme est un acte de trop !
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Est-elle prise en otage ?
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,carolinefourest,"RT @CarolineFourest: Ils ont traité Roussel de Doriot, Macron de nazi et traitent de fascistes tous ceux qui, à gauche, ne pensent pas comm…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,rtlfrance,"RT @RTLFrance: Un SMIC à 1600 euros proposé par le Nouveau Front populaire : ""L'impact dans les entreprises sera catastrophique, plusieurs…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Ce n’est pas non plus un mariage de raison.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Les candidats RN refusent le débat car ils savent pertinemment que leur programme est totalement creux. On ne gouverne pas avec des slogans !
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,e_dupondm,"RT @E_DupondM: Comment osez-vous? Vous n’avez pas de figure. 
Laissez cette jeune fille et sa famille tranquilles. 
Vos propos récurrents a…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,"Tout mon soutien pour cette enfant victime de cet abjecte viol, ainsi que pour ses proches. Nous sommes à leurs côtés. L’antisémitisme est un poison qui infuse dans notre société et qu’il faut combattre sans la moindre concession."
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Du pays de ceux qui préfèrent la liberté à la peur et qui refusent l'esprit de défaite, de l’Île de Sein ils ont gagné…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,brunolemaire,"RT @BrunoLeMaire: Donc si je comprends bien, une experte économique du Nouveau Front Populaire chiffre son programme à 106 milliards €. Mai…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,gabrielattal,"RT @GabrielAttal: Si vous n’avez besoin de rien, appelez Jordan Bardella. https://t.co/hUDvJLfuid"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,maxime_boudet,"RT @Maxime_Boudet: 🔹 Mobilisons-nous #EnsemblePourLaRépublique : rendez-vous à 18h30, au Comptoir Longchamp, 26 Rue Espérandieu à #Marseill…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,enthoven_r,"RT @Enthoven_R: Voilà 7 ans que la « gauche » reproche à Macron d’avoir « confisqué le débat en installant un face-à-face avec le RN. » 
Vo…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Ils proposent et ils chiffrent après! Ça démontre le peu de sérieux de ce programme.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Plus on approche du scrutin et plus l’écran de fumée de l’extrême droite de Bardella se dissipe.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Les commentaires sous ce tweet contre l’extrême droite viennent presque exclusivement de l’extrême gauche pour attaquer la majorité. C’est très révélateur !
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,"Faure face a ses contradictions!
Ce renoncement à défendre les principes républicains au nom d’un accord pour sauver des sièges est également aberrant."
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,gabrielattal,RT @GabrielAttal: EN DIRECT | Je réponds aux questions de Jérôme Chapuis et Sahlia Brakhlia sur franceinfo. https://t.co/UY0NwOcNvd
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Jamais !
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,inafr_officiel,"RT @Inafr_officiel: Aujourd'hui nommé Rassemblement national, le parti d'extrême droite prend ses racines dans divers mouvements nationalis…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"Nous avons ensuite rendu visite à Ange Ferracci, Jean-Luc Donati et aux éducateurs à l’association sportive de l’OGN Nice. Je suis fière de voir ces jeunes filles aussi passionnées. La démocratisation des disciplines féminines est une chance pour notre territoire et notre pays. https://t.co/tO9t3TjCBr"
