id,full_name,twitter_name,twitter_web_urls,tweets_en_captura,top_mentions
721182,Frédéric Petit,fpetitAN,twitter.com/fpetitAN,234,jnbarrot:16; deputesdem:12; volodimirzelen1:9; democrats_eu:8; fpetitan:8; assembleenat:7; sebagobert:4; scazebonne:4; aurelienduchene:4; kenigsbarthur:4; an_afetr:4; emmanuelmacron:3; michel_goya:3; moreauchevrolet:3; peuravion:3; guillaume_ancel:3; amourskycyrille:3; bruno_fuchs:3; caroiteleonore:3; mfesneau:3; edeponcins:2; pl_maurice:2; michaelawiegel:2; rfi:2; amb_delattre:2; allemagnediplo:2; davidfranckoff:2; francaispresse:2; lcp:2; radioorient:2
783468,Lamia El Aaraje,lamiaela,twitter.com/lamiaela,232,paris:30; egregoire:28; remiferaud:15; datirachida:11; lamiaela:10; ps_paris:10; ps20eme:4; bfmtv:4; francoisdagnaud:4; jmgermain:4; cbrossel:4; radiojfrance:3; partisocialiste:3; ericpliez:3; c_barbier:3; pbloche:3; chikirouparis:2; france3paris:2; arielweilt:2; aydahadi:2; le_parisien:2; knafo_sarah:2; pierricklvn:2; ianbrossat:2; groupepec:2; ericlejoindre:2; pkomites:2; anne_hidalgo:2; lepoint:2; pierrelepel:1
719624,Bérangère Couillard,BCouillard33,twitter.com/BCouillard33,221,hcefh:64; bcouillard33:14; sudradio:12; fz_cestas:8; emmanuelmacron:7; assembleenat:6; francediplo:6; reusmuriel1:4; auroreberge:4; senat:3; sudouest:3; elisabeth_borne:3; f3aquitaine:3; leplanning:3; gabrielattal:3; besoindeurope:3; le_parisien:2; an_droitsfemmes:2; romeisabelle:2; catladousse:2; aeroport_bod:2; bxmetro:2; ici_gironde:2; stop_piste_sec:2; intercodefrance:2; l_amf:2; maires_ruraux:2; publicsenat:2; francetv:2; agenetet:2
719930,Boris Vallaud,BorisVallaud,twitter.com/BorisVallaud,220,acadleonblum:48; socialistesan:31; nouveaupop:27; partisocialiste:25; aydahadi:9; gaucheunietlse:6; najatvb:5; thaimasamman:5; lcp:5; thiebaultceline:4; arnosimion:4; fbriancon:4; egregoire:4; mel_thomin:4; lemondefr:3; solidaritefemme:3; chloeridel:3; pierrickcourbon:3; romaineskenazi:3; arthurdelaporte:3; boullierdominic:3; aurorelalucq:3; benoithamon:3; meryemdeffairi:3; pascaldemurger:3; stephantroussel:3; caroledelga:2; leparisien_75:2; act_lgbt:2; lehuffpost:2
346876,Thierry Solère,solere92,twitter.com/solere92,220,emmanuelmacron:71; seblecornu:31; gdarmanin:28; brunolemaire:9; elysee:9; emmanuelpeller1:6; franceinter:5; ephilippe_lh:4; lcp:4; chloemorin2:3; tf1:3; brutofficiel:3; rtlfrance:3; lci:2; renaudpila:2; interieur_gouv:2; bfmtv:2; mounirbelhamiti:2; charlottecaubel:2; mohamedbouhafsi:2; christophebechu:2; jnbarrot:2; solere92:2; potus:2; ambafr_norge:2; ataquillain:2; benjaminhaddad:2; leparisien_pol:1; gouvernementfr:1; chupapresse:1
719162,Jacqueline Dubois,jacqlinedubois,twitter.com/jacqlinedubois,220,emmanuelmacron:10; elisabeth_borne:4; lessimones_:3; yaelbraunpivet:3; maudbregeon:3; j_denormandie:3; gabrielattal:2; rixainmp:2; philippefolliot:2; weinbergjoaqui1:2; franceinter:2; eu_commission:2; anthonycellier:2; cbeaune:2; mauricemartin:1; olivierbabeau:1; juliedelpech72:1; sandrinejossoan:1; f_personne:1; beaudouinso:1; auroreberge:1; raconcathy:1; alliancec:1; jacqlinedubois:1; ellensalvi:1; divebruno:1; ifopopinion:1; le_figaro:1; mfesneau:1; lejdd:1
266808,Vincent Rolland,VRolland73,twitter.com/VRolland73,217,vpecresse:18; vrolland73:11; savoiemontblanc:9; avecvalerie:7; republicains_an:6; lesrepublicains:5; hgaymard:4; albertville_fr:3; an_afeco:3; assembleenat:2; valdisere:2; rte_raa:2; rolandlescure:1; ericpauget1:1; ifrap:1; n_forissier:1; annaiglemeur_29:1; juliendive:1; albertville:1; savoiedepartement:1; letour:1; savoiedepart:1; letrombinoscope:1; bfmtv:1; franceinfo:1; bfmbusiness:1; aurelienpradie:1; fabiendifilippo:1; rtlfrance:1; battistelmar:1
719684,Coralie Dubost,CoDubost,twitter.com/CoDubost,216,emmanuelmacron:65; franceinter:23; bfmtv:7; enmarchefr:7; olivierdussopt:6; yaelbraunpivet:5; brunolemaire:5; cnews:5; steph_sejourne:5; faculte_dsp_um:4; coherence_e:4; mlp_officiel:4; jeanpierregrand:4; pompiersfr:3; gdarmanin:3; avecvous3403:3; codubost:3; gclamour:2; mdelafosse:2; lcp:2; sophiaaram:2; nunezlaurent:2; cedric_o:2; e_dupondm:2; kerianlaurier:2; le_fait_libre:2; itolleret:2; avecvous:2; mirallesmp:2; ensemble_ue:1
721992,Patricia Gallerneau,PGallerneau,twitter.com/PGallerneau,215,pgallerneau:17; groupemodem:11; yannwehrling:9; lucbouard:7; anticorrida:7; ephilippepm:6; modemvendee:6; larem_vendee:6; bayrou:5; gdarrieussecq:5; stephanebuchou:5; mfesneau:5; gerardcollomb:5; barbarapompili:4; gdarmanin:4; modem:4; j_gourault:4; ouestfrance:4; assembleenat:4; lrsy_ville:4; audeluquet2017:3; an_devdur:3; fderugy:3; emmanuelmacron:3; platombe:3; brunolemaire:3; alexandrehuvet:3; enmarchefr:2; tvvendee:2; jlbourlanges:2
721166,Samantha Cazebonne,scazebonne,twitter.com/scazebonne,214,senateursrdpi:16; scazebonne:10; reflexe_s:9; emmanuelmacron:5; arnaud_bazinvo:5; jnbarrot:4; aefeinfo:4; f_patriat:4; nicoleduranton:4; renaissance_fde:4; mlfmonde:3; jblemoyne:3; francaispresse:2; francediplo:2; reseau_canope:2; franceencoree:2; lyceexavier:2; bureaufrtaipei:2; bezierscolbac:2; cappolitique:2; agenetet:2; seblecornu:1; damiensteffan:1; cned:1; flacinfos:1; no_corrida:1; cafepedagogique:1; 30millionsdamis:1; senat:1; publicsenat:1
721434,Frédérique Lardet,F_Lardet,twitter.com/F_Lardet,213,prefet74:12; grandannecyoff:8; emmanuelmacron:8; assembleenat:6; francoisastorg:6; f_lardet:5; f3alpes:4; fpialpes:4; alain_thebault:4; inakiechaniz:3; lessorsavoyard:3; ugrenoblealpes:3; rcfhautesavoie:3; futuralps:3; fcannecy:3; bfmtv:3; v_riotton:3; bus_sibra:3; fedfranceski:2; bleusavoie:2; annaiglemeur_29:2; gendarmerie_074:2; annecyrespire:2; ledl737401:2; univ_savoie:2; 8montblanc:2; mobiliscase:2; segoguichard:2; elisabeth_borne:2; laurentwauquiez:2
720692,Fabien Roussel,Fabien_Roussel,twitter.com/Fabien_Roussel,201,pcf:36; fabien_roussel:18; jubrugerolles:4; stephane1peu:4; fabien_gay:4; patrickmartin_1:4; gladysgrelaud:3; assanlakehoul:3; elpce:2; enriquesantiago:2; europeanleft:2; pcp_pt:2; peter_mertens:2; ptbbelgique:2; walterbaierel:2; lacgtcommunique:2; vincent_boulet:1; senateurscrce:1; humanite_fr:1; _mjcf:1; assembleenat:1; lamarsweb:1; sncfvoyageurs:1; soph_astro:1; cecilecukierman:1; fnmecgt:1; fabien_rou:1; francetv:1; fa:1; ouzouliasp:1
719420,Denis Sommer,DenisSommer,twitter.com/DenisSommer,201,brunolemaire:13; emmanuelmacron:8; elisabeth_borne:4; oliviagregoire:4; gouvernementfr:4; chevenement:3; ccastaner:3; agnesrunacher:3; fred_barbier:3; denissommer:2; assembleenat:2; richardferrand:2; olivierveran:2; sarahelhairy:2; macron2022:1; christophe:1; nicolas_pacquot:1; paysmontbeliard:1; avecvous_pm25:1; msafranchecomte:1; stellantisfr:1; sante_gouv:1; libe:1; nadiahai78:1; gdarmanin:1; denisthuriot:1; labbercy:1; joebiden:1; bfc_region:1; economie_gouv:1
719806,Sophie Auconie,sophie_auconie,twitter.com/sophie_auconie,200,sophie_auconie:22; djebbari_jb:10; art_transports:8; sdis37:8; fnaut_fr:4; mfesneau:4; labaronnedaniel:4; allionefnspf:3; plouault:3; chalumeau_p:3; david_valence:2; udsp37:2; jpfarandou:2; nr_loches:2; mainasage:2; emmanuelmacron:2; pmarlier:2; senat:2; prefet37:2; alimomen_:2; mdevaucouleurs:2; poletti_b:2; thierrybenoit35:2; rtlfrance:1; rafaelnadal:1; conseilmondialdel:1; martinevassal:1; bbuffault:1; brunolemai:1; valeriehayer:1
722228,Jean-Claude Leclabart,JLeclabart,twitter.com/JLeclabart,200,emmanuelmacron:22; bquestel:18; jleclabart:15; sttravert:15; brunolemaire:12; pietraszewski_l:10; j_denormandie:9; larem_an:9; gdarmanin:9; lrem80:8; prefet80:6; shaussoulier:5; spouillaude:5; jjbridey94260:5; assembleenat:4; joelgiraud05:4; famatras:4; jeancastex:4; ephilippepm:4; gabrielattal:3; gbessonmoreau:3; olivierdussopt:3; ccastaner:3; ingriddordain:3; sdis80:3; courrierpicard:3; avecpietra:3; girardineric:3; gouvernementfr:3; p_rifflart:2
606098,Olivier Marleix,oliviermarleix,twitter.com/oliviermarleix,200,le_figaro:24; michelbarnier:14; celineimart:12; lcp:11; oliviermarleix:7; kamardine_m:5; philippejuvin:4; droiterep_an:4; ferraccimarc:4; plantu:3; lesrepublicains:3; laurentwauquiez:3; fxbellamy:3; mccg:3; bfmtv:3; brunoretailleau:3; louishausalter:3; cheocheduval:2; gewoessner:2; lefigarotv:2; naimamfaddel:2; juliendive:2; cnews:2; le_gorafi:2; nicolassarkozy:2; rnational_off:2; telematin:2; maximeminot:2; ericrevel1:1; franceinter:1
719528,Jean-François Portarrieu,jfportarrieu,twitter.com/jfportarrieu,200,elusduvin:11; bouloc31:6; saintalban31140:6; villefenouillet:4; castelginest31:3; vigneronindep:3; toulouse:3; maisongarcia:2; assembleenat:2; airbus:2; letour:2; lopinionindep:2; saintjory31:2; gendarmerie_031:2; gendarmerie:2; hautegaronne:2; jfportarrieu:2; ladepechedumidi:2; safranelectric:1; gdecazaux:1; lesabattoirs:1; meetttoulouse:1; l_amf:1; missionlocale31:1; cpme31:1; nordtoulousain:1; vanelprix:1; bleuetdefrance:1; jjbolzan:1; denismiotto31:1
718694,Marc Delatte,MarcDelatte,twitter.com/MarcDelatte,200,emmanuelmacron:8; festinaboy:4; jboovii:4; frcsbraun:4; gilleslegendre:2; marclandes40:2; mlp_officiel:2; franceinter:2; brunolemaire:2; gabrielattal:2; mfesneau:2; adia66:2; stoprockwool02:2; guetta_en:1; lci:1; francetv:1; paul_denton:1; mompontet:1; mediavenir:1; limportant_fr:1; so:1; marcdelatte:1; emmanu:1; frontrep:1; corleone040480:1; tcabarrus:1; claudemalhuret:1; re_hautsdeseine:1; benjaminhaddad:1; lexpress:1
719504,Jean-Luc Lagleize,jeanluclagleize,twitter.com/jeanluclagleize,199,ensemble2024:19; emmanuelmacron:14; bayrou:9; modem:8; jeanluclagleize:8; mouvementdem:4; cdricmaurel2:4; jlmoudenc:3; assembleenat:3; actutoulouse:3; vignon2022:3; baudis2022:3; laurenceleroyg:3; avecvous:3; gillesjoviado:2; patnoviello:2; pierre_baudis:2; jdem31:2; efs_dondesang:2; mobiliansfr:2; laurenceleroy:2; jnbarrot:1; mfesneau:1; costesnicolas1:1; salonimmotoulou:1; f3occitanie:1; benjamin_baudis:1; escudierjulie:1; toulouse:1; yaelbraunpivet:1
720802,Catherine Pujol,catherinepujol1,twitter.com/catherinepujol1,199,mairieperpignan:40; louis_aliot:15; frcsbraun:11; asso_sfap:6; bfmtv:5; actuperpignan:4; santepubliquefr:4; prefet66:3; lindependant:3; sante_gouv:3; philippejuvin:3; emmanuelmacron:3; institut_cancer:2; cnews:2; gdarrieussecq:2; hakajustdidit:2; policenationale:1; policia:1; efs_dondesang:1; efs_sante:1; kevinbossuet:1; iciroussillon:1; catherinepujol1:1; sos_mcs:1; assur_maladie:1; sphere_sante:1; solidarite_gouv:1; gironanoticies:1; lindep_perpi:1; eurosport_fr:1
721118,Moetai Brotherson,Moetai1,twitter.com/Moetai1,198,moetai1:42; outremers360:12; deputespcf:10; lcp:8; assembleenat:8; sergemassau:8; davidkoubbi:6; jfmbaye:6; gabrielserville:4; deputee_obono:4; an_comlois:4; change:4; fabien_rssl:4; presidencepf:2; deputesgdr:2; achabus:2; brunoblanque:2; nesaste:2; bymaddyness:2; brun:2; conf_batonniers:2; julietteprados:2; elsafaucillon:2; tematangi:2; pacblueline:2; teanau_tuiono:2; christophedilys:2; guyonvarchc:2; johanitowamytan:2; fm_lambert:2
721776,Didier Baichère,dbaichere,twitter.com/dbaichere,198,efs_sante:14; agnesfirmin:9; efs_dondesang:8; emmanuelmacron:7; frcsbraun:6; donsangbenevole:5; olivierdussopt:5; eubloodalliance:5; gabrielattal:4; terresdeprogres:4; agnesrunacher:4; aur_rousseau:4; actfrenchcare:4; sachahoulie:4; stanguerini:4; ambroise_mejean:3; stephanie_rist:3; steph_sejourne:3; ncolin_oesterle:3; laconventionbc:2; ph_aghion:2; bcazeneuve:2; renaissance:2; jnbarrot:2; dares_travail:2; lafhf:2; emerygreg:2; ferraccimarc:2; bcouillard33:2; jeunesmacron:2
718894,Loïc Dombreval,loicdombreval,twitter.com/loicdombreval,198,lecnpa:10; fbb_officiel:6; sos3677:5; agri_gouv:5; ecologie_gouv:4; 30millionsdamis:4; fondationlfda:4; peta_france:4; loicdombreval:4; lesecolos_parti:4; a_s_v_2:4; coherence_e:4; seashepherdfran:3; limportant_fr:3; ordrevet_france:3; lpofrance:3; willyschraen:3; lemondefr:3; policenationale:2; gouvernementfr:2; interieur_gouv:2; humabio:2; uicnfrance:2; corinnevignon:2; bdegranvilliers:2; partianimaliste:2; conseil_etat:2; christophebechu:2; l214:2; assembleenat:2
720944,Zivka Park,zivkapark,twitter.com/zivkapark,197,emmanuelmacron:18; laustmartin:9; zivkapark:8; assembleenat:6; weillclaude:6; agnesrunacher:6; prefet95:5; jeancastex:5; srbinfrance1:4; avecvous:4; cecile_rilhac:4; gabrielattal:3; groupeadp:3; romanet:3; djokernole:3; avecvous95:3; ddasilva95:3; fionalazaar:3; g_vuilletet:3; mlp_officiel:3; nbouzou:3; e_dupondm:3; djebbari_jb:3; brunolemaire:3; education_gouv:2; mohamedbouhafsi:2; ericwoerth:2; rolandgarros:2; bfmtv:2; bfmbusiness:2
722078,Jacques Savatier,JacquesSavatier,twitter.com/JacquesSavatier,196,jacquessavatier:33; emmanuelmacron:31; sach_he:22; enmarche86:17; balletblu:9; jeunesmacron86:8; enmarche86000:7; centre_presse:6; baptistebize:5; enmarche8604:5; bleu_poitou:5; nrpoitiers:4; bfourka:4; annebrouet:3; larepubliqueem:3; enmarchefr:3; lemondefr:3; assembleenat:2; f3poitouchtes:2; jmclement86:2; rcf_poitou:2; henrimcl:2; janfygautier:2; emmanuel_husson:2; ericduboc:2; jmblanquer:2; departement86:2; fnsea86:2; futuroscope:2; youtube:2
719890,Danielle Brulebois,dbrulebois,twitter.com/dbrulebois,196,emmanuelmacron:17; gabrielattal:12; tcabarrus:10; brunolemaire:10; gdarmanin:6; seblecornu:4; michelbarnier:3; demontvalon1:3; dbrulebois:3; franceinfo:2; le_parisien:2; mathieumlefevre:2; auroreberge:2; michelf29015597:2; lcp:2; juraprogres:2; charlesconsigny:2; renaissance:2; douane_france:2; quentinfillon:1; sebastienlecornu:1; francetvsport:1; monicalova13:1; afpfr:1; olisab1949115:1; obsdelphi:1; anniegenevard:1; gouvernementfr:1; alexxplore:1; assembleenat:1
267794,Michèle Tabarot,MTabarot,twitter.com/MTabarot,194,mtabarot:8; philippetabarot:8; prefet06:8; napsarkozy:4; dominiq_estrosi:4; ericpauget1:4; avectabarot:2; hornetslecannet:2; laurentwauquiez:2; seblecornu:2; louisnegrecsm:2; nunezlaurent:2; veroniqueborre:2; lesrepublicains:2; volerolecannet:2; annelaureblin:2; droiterep_an:2; jeromeviaud:2; an_afetr:2; yaelbraunpivet:2
720422,Adrien Quatennens,AQuatennens,twitter.com/AQuatennens,193,jlmelenchon:81; mbompard:24; paulvannierfi:14; fiassemblee:5; franceinsoumise:4; l_insoumission:3; clemence_guette:2; l_addouche:2; mathildepanot:2; akhenatoniam:1; s_legrain:1; ericcoquerel:1; nunezlaurent:1; prefet93:1; bayrou:1; arcom_fr:1; cnews:1; avecbompard:1; emma_frr:1; franceinfo:1; vspillebout:1; i_laboetie:1; rmcinfo:1; fi_lille:1; l_fournier_:1; badmulch:1; bfmpolitique:1; bfmtv:1; tribunedimanche:1; trouveaurelie:1
605991,Annie Genevard,AnnieGenevard,twitter.com/AnnieGenevard,191,seblecornu:14; salondelagri:9; anniegenevard:9; agri_gouv:5; emmanuelmacron:5; bfmtv:5; gouvernementfr:4; lcp:4; jeunesagri:3; sudradio:3; elysee:2; telematin:2; franceinter:2; sergepapin_rf:2; cnews:2; phbaptiste:2; cirad:2; cedricbole:1; maudbregeon:1; farmeurope:1; francescolollo1:1; stefankrajewski:1; agence_bio:1; chansen:1; chanseneu:1; dimpolitique:1; sebchenu:1; mathieumlefevre:1; vigneronscoop:1; manonmeunier_up:1
720066,Stéphanie Rist,stephanie_rist,twitter.com/stephanie_rist,185,stephanie_rist:22; lcp:21; seblecornu:13; franceinfo:9; bfmtv:9; publicsenat:8; emmanuelmacron:5; jpfarandou:5; gabrielattal:4; franceinter:4; telematin:4; lecocqcharlotte:3; gdarmanin:3; sarahelhairy:3; bfmlyon:3; icichampagne:3; europe1:3; alehenanff:2; assembleenat:2; nunezlaurent:2; gouvernementfr:2; laure_miller:2; phbaptiste:2; srlegis2026:2; cemat_fr:1; cema_fr:1; elysee:1; sandrinejossoan:1; galliardm:1; amiel_david_:1
720386,Fabien Di Filippo,FabienDiFilippo,twitter.com/FabienDiFilippo,181,fabiendifilippo:18; assembleenat:14; lcp:10; droiterep_an:8; laurentwauquiez:6; ffcyclisme:2; oliviermarleix:2; bfmtv:2; jonathanvaucher:1; smshandball:1; ussainteshb:1; anniegenevard:1; juliendive:1; le_figaro:1; wallybordas:1; thibault_bazin:1; carinem605:1; davidlisnard:1; assembleenationale:1; partisocialiste:1; lefurcorentin:1; famillesrurales:1; franceinfo:1; sdis57:1; usdkdunkerque:1; proligue:1; amaurysport:1; letour:1
720214,Aina Kuric,ainakuric,twitter.com/ainakuric,181,elus_forceterri:64; horizonsleparti:31; ephilippe_lh:15; horizons_marne:13; ainakuric:11; opendiplo:11; lise_magnier:9; cbeaune:7; franck_leroy_:7; horizons_reims:6; besoindeurope:6; oudindimitri_51:6; arnaudrobinet:5; xavieralbertini:5; christophedany1:4; regiongrandest:4; epernayhorizons:3; horizonschalons:3; horizons_an:3; b_abba:3; escp_bs:3; christophebechu:3; chalonsagglo:3; choserotc:3; horizons67:3; dariusrochebin:2; france3ca:2; assembleenat:2; guetta_en:2; ambroise_mejean:2
720520,Anne-Laure Cattelot,ALCattelot,twitter.com/ALCattelot,180,emmanuelmacron:25; nathalieloiseau:4; vonderleyen:4; zelenskyyua:4; cerfiafr:4; renaudpila:3; bfmtv:3; emma_ducros:3; le_parisien:3; watatsumilp:3; laurentsegnis:2; nicolasberrod:2; xavierbertrand:2; virginie1landry:2; dominiquereynie:2; jfachilli:2; benstiller:1; jl_thieriot:1; afnewsroom:1; cartesdumonde:1; pahlavireza:1; businessfrance:1; rnaudbertrand:1; frenchresponse:1; tcabarrus:1; touteleurope:1; microinteracti1:1; jlmoudenc:1; mfesneau:1; slerudulier:1
267527,Martial Saddier,MartialSaddier,twitter.com/MartialSaddier,180,martialsaddier:58; dep_74:55; sdis_74:51; htesavoiepresse:36; sauvonsleau:10; prefet74:9; nicolasmarillet:4; gendarmerie_074:3; uci_cycling:3; nicolasrubin:3; udsp74:3; chatel_officiel:3; evian_ville:2; adepartementsf:2; martialsadd:2; boslandjp:2; pompiersfr:2; atmbinfo:2; ccastaner:2; sm3a74:2; saint_gervais:2; valrie74:2; letour:2; emmanuelmacron:1; michelbarnier:1; mattboisseau:1; patrickmignola:1; cyclingworlds:1; bfmtv:1; croixrouge:1
720222,Éric Girardin,GirardinEric,twitter.com/GirardinEric,180,assembleenat:11; an_afeco:10; gabrielattal:8; emmanuelmacron:7; cavautrin:6; girardineric:6; sylvierouillere:6; franck_leroy_:6; mfesneau:3; youriphilip:3; gouvernementfr:2; valeriehayer:2; sgvchampagne:2; salondelagri:2; brunolemaire:2; prefet51:2; elisabeth_borne:2; ericquenard:1; trepobertrand:1; devilliersln:1; etatmajorfr:1; artechdrone:1; auroreberge:1; nicolelepeih:1; pascallavergne:1; porteparolepn:1; gendarmerie:1; sante_gouv:1; besoindeurope:1; cbeaune:1
608172,Christine Pires Beaune,cpiresbeaune,twitter.com/cpiresbeaune,180,socialistesan:33; borisvallaud:15; gabriel_zucman:13; assembleenat:12; faureolivier:8; gregvillafranca:6; partisocialiste:6; pspuydedome:5; lamontagne_fr:4; prefet63:4; yaelbraunpivet:4; olivierbianchi1:3; maires_ruraux:3; amf_63:3; yvesleonard27:3; borisbouchet:3; marioncanales:3; icipaysauvergne:2; grandirscancer:2; pecoulpierre:2; intercodefrance:2; l_amf:2; sdelautrette:2; odeuxg:2; an_finances:2; cpiresbeaune:2; lcp:2; jeremiehenrion:2; nicolasbonnet63:2; boyerj_m:2
774954,Anne-Laure Blin,AnneLaureBlin,twitter.com/AnneLaureBlin,180,droiterep_an:13; assembleenat:12; annelaureblin:8; brunoretailleau:4; laurentwauquiez:4; lcp:3; courrierouest:3; bfmtv:3; saumuraucoeur:2; brigadedugenie:2; edchanot:2; csoutienbs:2; seblecornu:2; lesrepublicains:2; realdonaldtrump:2; margueritestern:2; michelbarnier:2; europe1:2; cathervieu:1; riisc_1:1; prefet49:1; coordinationrur:1; sival_angers:1; ademe:1; contrepoints:1; cderoche_senat:1; pompiersfr:1; f3paysdelaloire:1; olivierbabeau:1; verolouwagie:1
721864,Souad Zitouni,ZITOUNISouad3,twitter.com/ZITOUNISouad3,180,zitounisouad3:17; avecvous:12; lpavignon:6; emmanuelmacron:6; renaissance_84:5; cg_al_marseille:5; caubelcharlotte:5; gdarmanin:4; bfmtv:4; auroreberge:3; renaissance:3; terresdeprogres:3; olivierdussopt:3; yaelbraunpivet:3; cerfiafr:2; le_parisien:2; olivierveran:2; nadiahai78:2; iacovellixavier:2; oliviagregoire:2; nicolasgoumare:2; brigbourguignon:2; lremarche2022:2; cbeaune:2; barackobama:1; kamalaharris:1; pcanfin:1; e_dupondm:1; macronardsfm:1; prefet84:1
345722,Constance Le Grip,ConstanceLeGrip,twitter.com/ConstanceLeGrip,180,auroreberge:9; europe1:7; erazavi3:6; seblecornu:6; jnbarrot:6; emmanuelmacron:4; francediplo:4; carolineyadan:4; zelenskyyua:3; hdaparis:3; elysee:3; cema_fr:2; constancelegrip:2; sudradio:2; radiojfrance:2; gabrielattal:2; femmeazadi:2; srodan:2; sylvainmaillard:2; laure_miller:2; villedeneuilly:1; knesseteng:1; mapirzadeh:1; datirachida:1; armeedeterre:1; fs_francaises_:1; jfachilli:1; sahandsaber75:1; monajafarian:1; vuparkianoush:1
608741,Sylvie Tolmont,SylvieTolmont,twitter.com/SylvieTolmont,180,bcazeneuve:58; laconventionbc:11; jeromeguedj:11; fhollande:10; lopinion_fr:9; rglucks1:8; cavousf5:7; lacroix_prg:6; sophiaaram:6; franceinter:5; bfmtv:4; frhaz:4; telematin:4; a_oberdorff:4; fadatcecile:4; nicolasmayernmr:4; clotildevalter:3; agindre:2; joffrinlaurent:2; mathiasulmann:2; lcp:2; lejournal_info:2; dlessocialistes:2; parismatch:2; rachidtemal:2; laurossignol:2; aurelienveil:2; lepoint:2; malopedia:2; carlosalcaraz:2
720798,Louis Aliot,louis_aliot,twitter.com/louis_aliot,180,mlp_officiel:27; rnational_off:16; louis_aliot:14; j_bardella:14; jphtanguy:13; frontieresmedia:8; jleonardelli_:7; bfmtv:7; cnews:5; franckallisio:4; frhaz:3; yoanngillet30:3; brunobilde:3; benedetti65:3; jsanchez_rn:3; charlesprats:3; frapiquemal:2; florianazema_81:2; bartheschristop:2; marc_vanguard:2; brunoretailleau:2; stephane_ravier:2; mpigasse:2; thomasbonnet:2; margauxtaillef2:2; 20minutes:2; steevebriois:2; gilbertcollard:2; sblanc66000:2; gwgoldnadel:2
